timestamp,LV ActivePower (kW),Wind Speed (m/s),Theoretical_Power_Curve (KWh),Wind Direction (°),power_residual,LV ActivePower (kW)_roll_mean_6,LV ActivePower (kW)_roll_std_6,LV ActivePower (kW)_roll_mean_24,LV ActivePower (kW)_roll_std_24,Wind Speed (m/s)_roll_mean_6,Wind Speed (m/s)_roll_std_6,Wind Speed (m/s)_roll_mean_24,Wind Speed (m/s)_roll_std_24,Theoretical_Power_Curve (KWh)_roll_mean_6,Theoretical_Power_Curve (KWh)_roll_std_6,Theoretical_Power_Curve (KWh)_roll_mean_24,Theoretical_Power_Curve (KWh)_roll_std_24,LV ActivePower (kW)_zscore,Wind Speed (m/s)_zscore,Theoretical_Power_Curve (KWh)_zscore,LV ActivePower (kW)_diff_1,Wind Speed (m/s)_diff_1,Theoretical_Power_Curve (KWh)_diff_1
2018-03-15 20:00:00,1282.435059,7.990025997,1524.290169,213.4927063,-241.8551100000002,1036.5898845166666,145.44809487762964,534.6777471083334,379.5640055756617,7.46007061,0.35057402031860774,5.613425994916667,1.8386787289805442,1243.5316090000001,179.9021109766244,654.1684253116667,449.2638041811093,0.004071399966388211,0.11917053692925829,0.032272163207198876,163.00109899999984,0.3194398879999998,176.9116680000002
2018-03-15 20:10:00,1457.11499,8.322463036,1719.707924,214.2929993,-262.592934,1126.4917196,209.75662456270484,595.3908716916667,405.9410623027095,7.644984483666666,0.46733685915744716,5.8607222090416675,1.784237972306128,1344.3462818333335,249.40707035087723,725.822922145,476.69544104418907,0.13757028570256136,0.19795285948930796,0.1750018480287355,174.67993100000012,0.3324370390000002,195.41775499999994
2018-03-15 20:20:00,1739.30896,8.848471642,2046.802711,213.6248016,-307.493751,1268.643158,288.6687075815156,667.8620783583333,448.09431475330246,7.955977757833334,0.5515848701436543,6.140184735291666,1.6996074779985064,1517.4574460000001,319.88187812816415,811.1063684366667,522.1234569967027,0.3532366209295146,0.3226085831472666,0.41390611675947425,282.19397000000004,0.5260086059999995,327.094787
2018-03-15 20:30:00,1854.56897,9.147841454,2239.701338,215.5428009,-385.1323679999998,1409.6749878333333,338.49057639509385,745.1357854416666,486.20356779021415,8.239769697333333,0.66295320158467,6.448856502833333,1.529912339373755,1685.7981748333334,395.06900575383924,904.4272575199999,568.9072640086729,0.44132391760322437,0.39355449568658935,0.5547958748790327,115.26000999999997,0.2993698120000001,192.8986269999998
2018-03-15 20:40:00,1756.662964,8.981554031,2132.106361,218.2118988,-375.443397,1534.9208171666667,295.1444282107065,818.3300756083332,501.1483382817502,8.493490378166667,0.5919951568084336,6.724936544958333,1.345933074742861,1834.997834,359.03296206338933,993.2650225616667,587.6952655702996,0.36649939349759564,0.3541470053663985,0.47621039959511874,-97.90600599999993,-0.166287423,-107.59497699999974
2018-03-15 20:50:00,1785.536987,9.00478363,2147.07518,217.4217987,-361.53819299999986,1645.9379883333334,224.40206320786555,892.7274500666667,506.88425670983725,8.715856631666666,0.4560395108774745,6.9426288207916675,1.2692690982719264,1968.2806138333335,281.977729195223,1078.9907174333332,600.0822893601206,0.3885663239981613,0.35965205307968484,0.487143361229135,28.874022999999852,0.023229599000000434,14.968818999999712
2018-03-15 21:00:00,1666.930054,8.761835098,1991.7337,216.7492065,-324.8036460000001,1710.0204875,138.16534793507597,955.1129150666666,506.16253150008635,8.844491481833332,0.2883964418948536,7.115601857541667,1.2195249357704736,2046.1878690000003,181.41801923308387,1151.7396866791667,600.5098255125807,0.29792114624110727,0.3020770919048125,0.37368468148884726,-118.60693300000003,-0.24294853199999977,-155.34147999999982
2018-03-15 21:10:00,1626.886963,8.599235535,1889.532365,216.9179993,-262.6454020000001,1738.3158163333335,81.96896397717347,1007.5340512916667,507.94359508416716,8.890620231666666,0.19531111095831094,7.247606833833333,1.200579818088691,2074.4919425000003,124.66559870181106,1211.7451705041667,599.2284686930099,0.26731827160445437,0.26354356610118157,0.2990386272810795,-40.043091000000004,-0.16259956300000056,-102.20133499999997
2018-03-15 21:20:00,1503.677979,8.345690727,1733.73354,218.8815002,-230.0555609999999,1699.0439861666666,126.01176435852105,1050.8679301458333,503.87417901242327,8.8068234125,0.2979168912128318,7.354077577625,1.1788399778110144,2022.3137473333336,188.00094070328402,1260.7946354833334,591.3935432898072,0.1731559829973793,0.2034574550367586,0.18524591081160743,-123.20898399999987,-0.2535448080000009,-155.79882500000008
2018-03-15 21:30:00,1719.968018,8.666535378,1931.638622,219.8549957,-211.6706039999999,1676.6104941666665,102.5914703234679,1099.2793172875,510.24601611248926,8.726605733166666,0.2484151935286128,7.4596210122499995,1.1782012374174213,1970.9699613333335,156.1212837124266,1313.3648013,592.6645158073665,0.3384553338560273,0.27949256491134955,0.32979229544508337,216.29003899999998,0.3208446510000016,197.905082
2018-03-15 21:40:00,1898.521973,9.118563652,2220.687743,225.4024048,-322.16577000000007,1700.2536623333335,135.7257227068569,1147.7773234875,529.0434099014109,8.74944067,0.28073272392302984,7.561184823541667,1.2127217450678631,1985.7335249999999,177.17535407060709,1369.2832647124999,612.8332827792992,0.47491493685579467,0.3866161194817248,0.5409086801270803,178.55395499999986,0.4520282739999999,289.049121
2018-03-15 21:50:00,1534.812012,8.258587837,1681.372374,224.5312958,-146.56036199999994,1658.4661664999996,142.6379222872949,1184.0088044166666,524.3158511484507,8.625074704500001,0.30886548126989405,7.636783858166666,1.19650829008062,1908.116390666667,193.60454219745392,1406.6595903,602.8807812842388,0.19695012288614105,0.18281544716502915,0.14700223781440128,-363.7099609999998,-0.8599758150000003,-539.3153689999999
2018-03-15 22:00:00,1453.68396,8.142463684,1612.604536,221.0269928,-158.92057599999998,1622.9251508333334,164.9321171342113,1223.3485985791665,506.6309115813829,8.5218461355,0.3541927708837554,7.7273781697083335,1.1459209854358698,1844.9281966666667,220.81327336006487,1448.2548865666668,579.834444315796,0.13494812596557718,0.15529585877566648,0.0967754206881965,-81.12805200000003,-0.11612415299999945,-68.76783799999998
2018-03-15 22:10:00,1384.176025,8.162384033,1624.313078,219.115799,-240.13705299999992,1582.4733278333333,191.40552005533186,1263.1156744208333,478.29682482988227,8.449037551833333,0.3791252931623277,7.825944344208334,1.0719956566735864,1800.7249821666667,236.1145748058516,1492.6608442666666,548.7105724001844,0.0818267867298618,0.16001666655673544,0.10532713345032348,-69.50793500000009,0.019920348999999504,11.708541999999852
2018-03-15 22:20:00,1267.052002,7.918522835,1483.688946,217.1351929,-216.63694400000008,1543.035665,231.1407778097213,1294.826945075,450.3278730396111,8.377842903166668,0.43795734270775055,7.906441171958334,0.9978429659348774,1759.0508831666668,269.9459478927872,1528.62765995,516.3946702013745,-0.007685079195010349,0.10222541796870986,0.0026177453567894212,-117.12402300000008,-0.24386119800000028,-140.62413199999992
2018-03-15 22:30:00,1348.475952,8.013486862,1537.729522,217.4467926,-189.25357000000008,1481.1203206666667,223.90965188372073,1328.3411230250001,421.00673772128914,8.269001483833334,0.43298185238934767,7.984220047791667,0.9247983144781404,1693.3993665,267.4658712389104,1564.5897896833333,483.331108131519,0.0545430573459749,0.12473039102833124,0.04208802982533381,81.4239500000001,0.0949640270000005,54.0405760000001
2018-03-15 22:40:00,1446.727051,8.084262848,1578.613512,216.6311035,-131.88646099999983,1405.821167,93.39876166599822,1370.3706131874999,376.2295938208942,8.0966180165,0.11953455535789717,8.084288299083335,0.7841676410744474,1586.3869946666666,69.45910370408822,1608.5694406208331,429.4629947037029,0.12963131827993668,0.1415031807732113,0.07194897570994306,98.25109900000007,0.07077598599999924,40.88398999999981
2018-03-15 22:50:00,1521.062988,8.355378151,1739.596213,214.9756927,-218.53322500000013,1403.529663,89.69635073267966,1411.0968450666667,333.29886406105584,8.112749735500001,0.14873045413049865,8.173501630625001,0.6765833321659557,1596.0909678333335,87.18792939481088,1651.940667716667,383.7016886571283,0.18644245109206456,0.20575322137085844,0.1895279038654205,74.33593699999983,0.2711153030000002,160.98270100000013
2018-03-15 23:00:00,1524.463989,8.412258148,1774.171001,214.3271942,-249.70701199999985,1415.3263344999998,101.49075388471287,1446.2154643375,295.3361302045621,8.1577154795,0.19354307094352313,8.246030926708332,0.5972219845078643,1623.018712,114.1033347491496,1689.4165966666667,346.62515140648605,0.18904166120903923,0.21923288141219519,0.21478071978284538,3.4010010000001785,0.05687999699999935,34.5747879999999
2018-03-15 23:10:00,1532.133057,8.624264717,1905.158227,209.6351013,-373.0251699999999,1439.9858398333333,110.02434915960781,1471.8166759000003,273.3421331064554,8.2346955935,0.2718033735855787,8.304834465166667,0.5593622875946601,1669.8262368333335,162.20556048380772,1722.3473608333334,326.6285967756044,0.19490273538495545,0.26947508653485464,0.3104514815446279,7.669067999999925,0.21200656900000148,130.98722599999996
2018-03-15 23:20:00,1519.390015,8.453644753,1799.486557,206.5041962,-280.096542,1482.0421753333333,72.54417367643089,1498.1912461250001,243.2856875814862,8.323882579833333,0.23222100658784064,8.366131663333332,0.48363718695287095,1722.459172,139.35319993507338,1755.320312125,289.1924700727247,0.1851638838858141,0.22904085249322587,0.23327075580317508,-12.74304200000006,-0.17061996400000012,-105.67166999999995
2018-03-15 23:30:00,1370.77002,7.96536684,1510.226483,206.7425995,-139.45646299999999,1485.7578533333333,64.45464239444445,1513.2909140000002,221.86653231151413,8.315862576166667,0.2455341486675324,8.387809872625,0.45112559923773227,1717.875332166667,146.8932761062028,1767.0107087083334,272.1901198415684,0.07158126671260479,0.11332670657065337,0.022000294767153167,-148.61999500000002,-0.488277913000001,-289.26007400000003
2018-03-15 23:40:00,1243.354004,7.725408077,1376.890544,207.408905,-133.53654000000006,1451.8623455,119.26004742924825,1523.214498,202.6459033348782,8.256053447666666,0.3391077649353409,8.398900628083334,0.4300855519935108,1684.2548375000003,198.98890323895716,1772.8432977916666,261.63203866523065,-0.0257962400425495,0.05646027338185192,-0.07538592558346754,-127.4160159999999,-0.23995876299999974,-133.33593899999983
2018-03-15 23:50:00,1322.439941,8.032868385,1548.874915,206.794693,-226.434974,1418.7585043333336,123.6940084469349,1531.6730805416666,188.82449709897324,8.20230182,0.34571118924374833,8.413995722916667,0.40926558113434425,1652.4679545000001,203.5610660465106,1781.2389817083333,250.3762635532096,0.03464507342981035,0.12932350556600167,0.05022842848103509,79.08593700000006,0.30746030800000046,171.984371
